Country,Date,Confirmed,Deaths,Recovered,Recover_Rate,Death_Rate
Italy,43924,119827,14681,19758,0.164887713,0.122518297
Denmark,43924,3946,139,1287,0.326153066,0.035225545
Diamond_Princess,43924,712,11,619,0.869382022,0.015449438
Sierra_Leone,43924,2,,,0,0
Moldova,43924,591,8,26,0.043993232,0.013536379
Egypt,43924,985,66,216,0.21928934,0.067005076
Jamaica,43924,47,3,2,0.042553191,0.063829787
Chile,43924,3737,22,427,0.114262778,0.005887075
Azerbaijan,43924,443,5,32,0.072234763,0.011286682
Morocco,43924,791,48,57,0.072060683,0.06068268
Singapore,43924,1114,5,282,0.253141831,0.00448833
Japan,43924,2617,63,514,0.196408101,0.024073366
Ireland,43924,4273,120,5,0.001170138,0.028083314
Mongolia,43924,14,,2,0.142857143,0
Bulgaria,43924,485,14,30,0.06185567,0.028865979
Serbia,43924,1476,39,,0,0.026422764
Burkina_Faso,43924,302,16,50,0.165562914,0.052980132
Belize,43924,4,,,0,0
Mali,43924,39,3,,0,0.076923077
Belgium,43924,16770,1143,2872,0.171258199,0.068157424
Israel,43924,7428,40,403,0.054254173,0.00538503
Slovenia,43924,934,20,70,0.074946467,0.021413276
Indonesia,43924,1986,181,134,0.067472306,0.091137966
Nepal,43924,6,,1,0.166666667,0
Kazakhstan,43924,464,6,29,0.0625,0.012931034
Jordan,43924,310,5,58,0.187096774,0.016129032
Iran,43924,53183,3294,17935,0.337231822,0.061937085
Malta,43924,202,,2,0.00990099,0
Grenada,43924,12,,,0,0
Eritrea,43924,22,,,0,0
Senegal,43924,207,1,66,0.31884058,0.004830918
Guinea-Bissau,43924,15,,,0,0
Togo,43925,41,3,17,0.414634146,0.073170732
Lithuania,43925,771,11,7,0.009079118,0.014267185
Gabon,43925,21,1,1,0.047619048,0.047619048
Syria,43925,16,2,2,0.125,0.125
Oman,43925,277,2,61,0.220216606,0.007220217
Luxembourg,43925,2729,31,500,0.183217296,0.011359472
Libya,43925,18,1,,0,0.055555556
Taiwan*,43925,355,5,50,0.14084507,0.014084507
Morocco,43925,919,59,66,0.071817193,0.064200218
Pakistan,43925,2818,41,131,0.04648687,0.014549326
Honduras,43925,264,15,3,0.011363636,0.056818182
Cyprus,43925,426,11,33,0.077464789,0.025821596
Panama,43925,1673,41,13,0.007770472,0.024506874
Congo_(Kinshasa),43925,154,18,3,0.019480519,0.116883117
Cameroon,43925,555,9,17,0.030630631,0.016216216
Argentina,43925,1451,43,279,0.192281185,0.029634735
Papua_New_Guinea,43925,1,,,0,0
Montenegro,43925,201,2,1,0.004975124,0.009950249
Greece,43925,1673,68,78,0.046622833,0.040645547
Monaco,43925,66,1,3,0.045454545,0.015151515
France,43925,90848,7574,15572,0.171407186,0.083370025
Grenada,43925,12,,,0,0
Paraguay,43925,96,3,12,0.125,0.03125
Liechtenstein,43925,77,1,,0,0.012987013
Cote_d'Ivoire,43925,245,1,25,0.102040816,0.004081633
Moldova,43925,752,12,29,0.03856383,0.015957447
Mongolia,43925,14,,2,0.142857143,0
Cabo_Verde,43925,7,1,,0,0.142857143
Suriname,43925,10,1,,0,0.1
Holy_See,43925,7,,,0,0
Angola,43925,10,2,2,0.2,0.2
Croatia,43925,1126,12,119,0.105683837,0.010657194
Bhutan,43925,5,,2,0.4,0
Dominican_Republic,43925,1488,68,16,0.010752688,0.045698925
Benin,43925,16,,2,0.125,0
Nicaragua,43925,5,1,,0,0.2
Albania,43925,333,20,99,0.297297297,0.06006006
Dominica,43925,14,,,0,0
United_Arab_Emirates,43925,1505,10,125,0.083056478,0.006644518
Guyana,43925,23,4,,0,0.173913043
Niger,43925,144,8,,0,0.055555556
Malta,43925,213,,2,0.009389671,0
Tanzania,43925,20,1,3,0.15,0.05
Belize,43925,4,,,0,0
Maldives,43925,19,,13,0.684210526,0
Nepal,43925,9,,1,0.111111111,0
New_Zealand,43925,950,1,127,0.133684211,0.001052632
Netherlands,43925,16727,1656,262,0.015663299,0.099001614
Guinea-Bissau,43925,18,,,0,0
Cambodia,43925,114,,50,0.438596491,0
Malaysia,43925,3483,57,915,0.262704565,0.016365202
Sweden,43925,6443,373,205,0.031817476,0.057892286
Mali,43925,41,3,1,0.024390244,0.073170732
Belgium,43925,18431,1283,3247,0.176170582,0.069610981
Algeria,43925,1251,130,90,0.071942446,0.103916867
Germany,43925,96092,1444,26400,0.274736711,0.015027266
Costa_Rica,43925,435,2,13,0.029885057,0.004597701
Gambia,43925,4,1,2,0.5,0.25
Mauritius,43925,196,7,7,0.035714286,0.035714286
Ukraine,43925,1225,32,25,0.020408163,0.026122449
Ghana,43925,205,5,31,0.151219512,0.024390244
Madagascar,43925,70,,,0,0
Mexico,43925,1688,60,633,0.375,0.035545024
Guatemala,43925,61,2,15,0.245901639,0.032786885
MS_Zaandam,43925,9,2,,0,0.222222222
Norway,43925,5550,62,32,0.005765766,0.011171171
Mozambique,43925,10,,1,0.1,0
Haiti,43925,20,,1,0.05,0
Armenia,43925,770,7,43,0.055844156,0.009090909
Namibia,43925,14,,3,0.214285714,0
Malawi,43925,4,,,0,0
Switzerland,43925,20505,666,6415,0.312850524,0.032479883
Nigeria,43925,214,4,25,0.11682243,0.018691589
Mauritania,43925,6,1,2,0.333333333,0.166666667
Georgia,43925,162,1,36,0.222222222,0.00617284
Guinea,43925,111,,5,0.045045045,0
North_Macedonia,43925,483,17,20,0.041407867,0.035196687
West_Bank_and_Gaza,43925,217,1,21,0.096774194,0.004608295
Cuba,43925,288,6,15,0.052083333,0.020833333
Antigua_and_Barbuda,43925,15,,,0,0
Belarus,43925,440,5,53,0.120454545,0.011363636
India,43925,3082,86,229,0.074302401,0.027903958
San_Marino,43925,259,32,27,0.104247104,0.123552124
Kenya,43925,126,4,4,0.031746032,0.031746032
Colombia,43925,1406,32,85,0.060455192,0.022759602
Botswana,43925,4,1,,0,0.25
Saint_Vincent_and_the_Grenadines,43925,7,,1,0.142857143,0
Estonia,43925,1039,13,59,0.056785371,0.012512031
Burkina_Faso,43925,318,16,66,0.20754717,0.050314465
Indonesia,43925,2092,191,150,0.071701721,0.091300191
Austria,43925,11781,186,2507,0.212800272,0.015788133
Uzbekistan,43925,266,2,25,0.093984962,0.007518797
Jordan,43925,323,5,74,0.229102167,0.015479876
Kazakhstan,43925,531,5,36,0.06779661,0.009416196
Saudi_Arabia,43925,2179,29,420,0.192748967,0.013308857
Senegal,43925,219,2,72,0.328767123,0.00913242
Eritrea,43925,29,,,0,0
Eswatini,43925,9,,,0,0
Burma,43925,21,1,,0,0.047619048
Saint_Kitts_and_Nevis,43925,9,,,0,0
Uruguay,43925,400,5,93,0.2325,0.0125
US,43925,308853,8407,14652,0.047440044,0.027220069
Russia,43925,4731,43,333,0.07038681,0.009088988
Rwanda,43925,102,,,0,0
Kosovo,43925,135,1,16,0.118518519,0.007407407
Trinidad_and_Tobago,43925,103,6,1,0.009708738,0.058252427
Saint_Lucia,43925,14,,1,0.071428571,0
Czechia,43925,4472,59,78,0.01744186,0.013193202
Ireland,43925,4604,137,25,0.005430061,0.029756733
Bosnia_and_Herzegovina,43925,624,21,30,0.048076923,0.033653846
Korea__South,43925,10156,177,6325,0.622784561,0.017428121
Afghanistan,43925,299,7,10,0.033444816,0.023411371
Spain,43925,126168,11947,34219,0.271217741,0.094691205
Brunei,43925,135,1,66,0.488888889,0.007407407
Singapore,43925,1189,6,297,0.249789739,0.005046257
Central_African_Republic,43925,8,,,0,0
Egypt,43925,1070,71,241,0.225233645,0.06635514
Bahamas,43925,28,4,,0,0.142857143
Turkey,43925,23934,501,786,0.032840311,0.020932565
Azerbaijan,43925,521,5,32,0.061420345,0.009596929
Iraq,43925,878,56,259,0.29498861,0.063781321
Venezuela,43925,155,7,52,0.335483871,0.04516129
Somalia,43925,7,,1,0.142857143,0
Slovenia,43925,977,22,79,0.080859775,0.022517912
Andorra,43925,466,17,21,0.045064378,0.036480687
Denmark,43925,4269,161,1379,0.32302647,0.03771375
Slovakia,43925,471,1,10,0.021231423,0.002123142
Bulgaria,43925,503,17,34,0.067594433,0.033797217
Israel,43925,7851,44,427,0.054387976,0.005604382
Brazil,43925,10360,445,127,0.012258687,0.042953668
Seychelles,43925,10,,,0,0
China,43925,82543,3330,76946,0.932192918,0.040342609
Equatorial_Guinea,43925,16,,1,0.0625,0
Serbia,43925,1624,44,,0,0.027093596
Tunisia,43925,553,18,5,0.009041591,0.032549729
Japan,43925,3139,77,514,0.163746416,0.024530105
Diamond_Princess,43925,712,11,619,0.869382022,0.015449438
Sierra_Leone,43925,4,,,0,0
South_Africa,43925,1585,9,95,0.059936909,0.005678233
Italy,43925,124632,15362,20996,0.168463958,0.123258874
El_Salvador,43925,56,3,2,0.035714286,0.053571429
Zimbabwe,43925,9,1,,0,0.111111111
Iran,43925,55743,3452,19736,0.354053424,0.061927058
Jamaica,43925,53,3,7,0.132075472,0.056603774
Chile,43925,4161,27,528,0.126892574,0.006488825
Bahrain,43925,688,4,423,0.614825581,0.005813953
Kyrgyzstan,43925,144,1,9,0.0625,0.006944444
Canada,43925,12978,218,2577,0.198566805,0.016797658
Poland,43925,3627,79,116,0.031982355,0.021781086
Bolivia,43925,139,10,1,0.007194245,0.071942446
Laos,43925,10,,,0,0
Fiji,43925,12,,,0,0
Ecuador,43925,3465,172,100,0.028860029,0.04963925
Congo_(Brazzaville),43925,22,2,2,0.090909091,0.090909091
Romania,43925,3613,146,329,0.091060061,0.040409632
Finland,43925,1882,25,300,0.159404888,0.013283741
United_Kingdom,43925,42477,4320,215,0.005061563,0.101702098
Portugal,43925,10524,266,75,0.007126568,0.025275561
Iceland,43925,1417,4,396,0.279463656,0.002822865
Lebanon,43925,520,17,54,0.103846154,0.032692308
Bangladesh,43925,70,8,30,0.428571429,0.114285714
Chad,43925,9,,,0,0
Hungary,43925,678,32,58,0.085545723,0.04719764
Zambia,43925,39,1,2,0.051282051,0.025641026
Uganda,43925,48,,,0,0
Barbados,43925,52,,,0,0
Philippines,43925,3094,144,57,0.018422754,0.046541694
Peru,43925,1746,73,914,0.523482245,0.041809851
Australia,43925,5550,30,701,0.126306306,0.005405405
Burundi,43925,3,,,0,0
Sri_Lanka,43925,166,5,27,0.162650602,0.030120482
Timor-Leste,43925,1,,,0,0
Ethiopia,43925,38,,4,0.105263158,0
Latvia,43925,509,1,1,0.001964637,0.001964637
Vietnam,43925,240,,90,0.375,0
Kuwait,43925,479,1,93,0.194154489,0.002087683
Djibouti,43925,50,,8,0.16,0
Thailand,43925,2067,20,674,0.326076439,0.009675859
Qatar,43925,1325,3,109,0.082264151,0.002264151
Liberia,43925,10,1,3,0.3,0.1
Sudan,43925,10,2,2,0.2,0.2
Chile,43926,4471,34,618,0.138224111,0.007604563
Brazil,43926,11130,486,127,0.011410602,0.043665768
Jamaica,43926,58,3,8,0.137931034,0.051724138
Iceland,43926,1486,4,428,0.288021534,0.00269179
Iran,43926,58226,3603,19736,0.338955106,0.061879573
Guinea,43926,121,,5,0.041322314,0
Mauritania,43926,6,1,2,0.333333333,0.166666667
Lithuania,43926,811,13,7,0.008631319,0.016029593
Latvia,43926,533,1,1,0.001876173,0.001876173
Mauritius,43926,227,7,7,0.030837004,0.030837004
Israel,43926,8430,49,477,0.05658363,0.005812574
Monaco,43926,73,1,3,0.04109589,0.01369863
Bulgaria,43926,531,20,37,0.069679849,0.037664783
Liechtenstein,43926,77,1,,0,0.012987013
Iraq,43926,961,61,279,0.290322581,0.063475546
Denmark,43926,4561,179,1429,0.313308485,0.039245779
Argentina,43926,1451,44,280,0.192970365,0.030323915
Andorra,43926,501,18,26,0.051896208,0.035928144
Liberia,43926,13,3,3,0.230769231,0.230769231
Grenada,43926,12,,,0,0
Cyprus,43926,446,9,37,0.082959641,0.020179372
Libya,43926,18,1,,0,0.055555556
Turkey,43926,27069,574,1042,0.038494218,0.021205069
Mexico,43926,1890,79,633,0.334920635,0.041798942
Guatemala,43926,61,2,15,0.245901639,0.032786885
Italy,43926,128948,15887,21815,0.169176722,0.123204703
Lebanon,43926,527,18,54,0.102466793,0.034155598
Djibouti,43926,59,,9,0.152542373,0
Thailand,43926,2169,23,793,0.36560627,0.010603965
Brunei,43926,135,1,73,0.540740741,0.007407407
Moldova,43926,864,15,30,0.034722222,0.017361111
Hungary,43926,733,34,66,0.090040928,0.04638472
Trinidad_and_Tobago,43926,104,7,1,0.009615385,0.067307692
Honduras,43926,268,22,6,0.02238806,0.082089552
Burundi,43926,3,,,0,0
Vietnam,43926,241,,90,0.373443983,0
Algeria,43926,1320,152,90,0.068181818,0.115151515
Tanzania,43926,22,1,3,0.136363636,0.045454545
Kuwait,43926,556,1,99,0.178057554,0.001798561
Bosnia_and_Herzegovina,43926,654,23,30,0.04587156,0.035168196
Botswana,43926,6,1,,0,0.166666667
MS_Zaandam,43926,9,2,,0,0.222222222
Malaysia,43926,3662,61,1005,0.274440197,0.016657564
Burkina_Faso,43926,345,17,90,0.260869565,0.049275362
Benin,43926,22,,5,0.227272727,0
Kyrgyzstan,43926,147,1,9,0.06122449,0.006802721
Kosovo,43926,145,1,23,0.15862069,0.006896552
Malawi,43926,4,,,0,0
Cuba,43926,320,8,15,0.046875,0.025
Togo,43926,44,3,20,0.454545455,0.068181818
US,43926,337072,9619,17448,0.051763421,0.02853693
Antigua_and_Barbuda,43926,15,,,0,0
Guyana,43926,24,4,,0,0.166666667
Madagascar,43926,72,,2,0.027777778,0
Korea__South,43926,10237,183,6463,0.631337306,0.017876331
Burma,43926,21,1,,0,0.047619048
Ukraine,43926,1308,37,28,0.021406728,0.028287462
Bhutan,43926,5,,2,0.4,0
Croatia,43926,1182,15,125,0.105752961,0.012690355
Indonesia,43926,2273,198,164,0.072151342,0.087109547
Mali,43926,45,5,1,0.022222222,0.111111111
Bolivia,43926,157,10,2,0.012738854,0.063694268
Guinea-Bissau,43926,18,,,0,0
Jordan,43926,345,5,110,0.31884058,0.014492754
Japan,43926,3139,77,514,0.163746416,0.024530105
Timor-Leste,43926,1,,,0,0
Malta,43926,227,,5,0.022026432,0
Tunisia,43926,574,22,5,0.008710801,0.038327526
Holy_See,43926,7,,,0,0
Angola,43926,14,2,2,0.142857143,0.142857143
Uganda,43926,52,,,0,0
India,43926,3588,99,229,0.063823857,0.027591973
Kenya,43926,142,4,4,0.028169014,0.028169014
Laos,43926,11,,,0,0
Czechia,43926,4587,67,96,0.020928712,0.014606497
Dominica,43926,14,,,0,0
Luxembourg,43926,2804,36,500,0.17831669,0.012838802
Diamond_Princess,43926,712,11,619,0.869382022,0.015449438
Kazakhstan,43926,584,6,42,0.071917808,0.010273973
Haiti,43926,21,1,1,0.047619048,0.047619048
Maldives,43926,19,,13,0.684210526,0
Taiwan*,43926,363,5,50,0.137741047,0.013774105
Nicaragua,43926,6,1,,0,0.166666667
Ecuador,43926,3646,180,100,0.027427318,0.049369172
Bahrain,43926,700,4,431,0.615714286,0.005714286
Chad,43926,9,,,0,0
Albania,43926,361,20,104,0.288088643,0.055401662
Uzbekistan,43926,342,2,30,0.087719298,0.005847953
Niger,43926,184,10,13,0.070652174,0.054347826
Eritrea,43926,29,,,0,0
Nigeria,43926,232,5,33,0.142241379,0.021551724
Paraguay,43926,104,3,12,0.115384615,0.028846154
Austria,43926,12051,204,2998,0.248776035,0.016928056
Senegal,43926,222,2,82,0.369369369,0.009009009
Dominican_Republic,43926,1745,82,17,0.00974212,0.046991404
Australia,43926,5687,35,757,0.133110603,0.006154387
Equatorial_Guinea,43926,16,,1,0.0625,0
Seychelles,43926,10,,,0,0
Uruguay,43926,400,5,93,0.2325,0.0125
South_Sudan,43926,1,,,0,0
Peru,43926,2281,83,989,0.433581762,0.036387549
Netherlands,43926,17953,1771,257,0.014315156,0.098646466
Cambodia,43926,114,,50,0.438596491,0
Serbia,43926,1908,51,,0,0.02672956
Sweden,43926,6830,401,205,0.030014641,0.058711567
Sudan,43926,12,2,2,0.166666667,0.166666667
Western_Sahara,43926,4,,,0,0
New_Zealand,43926,1039,1,156,0.15014437,0.000962464
Ethiopia,43926,43,2,4,0.093023256,0.046511628
Russia,43926,5389,45,355,0.06587493,0.008350343
Norway,43926,5687,71,32,0.005626868,0.012484614
Suriname,43926,10,1,,0,0.1
Eswatini,43926,9,,,0,0
Saint_Vincent_and_the_Grenadines,43926,7,,1,0.142857143,0
Gambia,43926,4,1,2,0.5,0.25
Rwanda,43926,104,,4,0.038461538,0
Saint_Kitts_and_Nevis,43926,10,,,0,0
France,43926,93773,8093,16349,0.17434656,0.08630416
Gabon,43926,21,1,1,0.047619048,0.047619048
Pakistan,43926,3157,47,211,0.066835603,0.014887551
Oman,43926,298,2,61,0.204697987,0.006711409
Saint_Lucia,43926,14,,1,0.071428571,0
Spain,43926,131646,12641,38080,0.289260593,0.096022667
Panama,43926,1801,46,13,0.007218212,0.025541366
Afghanistan,43926,349,7,15,0.042979943,0.020057307
Costa_Rica,43926,454,2,16,0.035242291,0.004405286
Papua_New_Guinea,43926,1,,,0,0
Cameroon,43926,650,9,17,0.026153846,0.013846154
Georgia,43926,174,2,36,0.206896552,0.011494253
Saudi_Arabia,43926,2402,34,488,0.20316403,0.014154871
Congo_(Kinshasa),43926,154,18,3,0.019480519,0.116883117
Colombia,43926,1485,35,88,0.059259259,0.023569024
Estonia,43926,1097,15,62,0.056517776,0.013673655
Armenia,43926,822,7,57,0.069343066,0.008515815
San_Marino,43926,266,32,35,0.131578947,0.120300752
Belarus,43926,562,8,52,0.09252669,0.014234875
North_Macedonia,43926,555,18,23,0.041441441,0.032432432
Portugal,43926,11278,295,75,0.006650115,0.02615712
Ireland,43926,4994,158,25,0.005006007,0.031637966
Ghana,43926,214,5,31,0.144859813,0.023364486
Singapore,43926,1309,6,320,0.244461421,0.004583652
Azerbaijan,43926,584,7,32,0.054794521,0.011986301
Cabo_Verde,43926,7,1,,0,0.142857143
West_Bank_and_Gaza,43926,237,1,25,0.105485232,0.004219409
Venezuela,43926,159,7,52,0.327044025,0.044025157
Greece,43926,1735,73,78,0.044956772,0.042074928
Egypt,43926,1173,78,247,0.210571185,0.066496164
Montenegro,43926,214,2,1,0.004672897,0.009345794
Switzerland,43926,21100,715,6415,0.304028436,0.033886256
Qatar,43926,1604,4,123,0.076683292,0.002493766
Morocco,43926,1021,70,76,0.074436827,0.068560235
Central_African_Republic,43926,8,,,0,0
Philippines,43926,3246,152,64,0.019716574,0.046826864
Sri_Lanka,43926,176,5,33,0.1875,0.028409091
Zambia,43926,39,1,3,0.076923077,0.025641026
Syria,43926,19,2,2,0.105263158,0.105263158
Slovakia,43926,485,1,10,0.020618557,0.002061856
Bangladesh,43926,88,9,33,0.375,0.102272727
Mozambique,43926,10,,1,0.1,0
United_Kingdom,43926,48436,4943,229,0.004727888,0.102052193
Congo_(Brazzaville),43926,45,5,2,0.044444444,0.111111111
Somalia,43926,7,,1,0.142857143,0
Romania,43926,3864,151,374,0.09679089,0.039078675
Belize,43926,5,,,0,0
El_Salvador,43926,62,3,2,0.032258065,0.048387097
Poland,43926,4102,94,134,0.032666992,0.022915651
Sierra_Leone,43926,6,,,0,0
South_Africa,43926,1655,11,95,0.057401813,0.006646526
Finland,43926,1927,28,300,0.155682408,0.014530358
Belgium,43926,19691,1447,3751,0.190493119,0.073485349
Nepal,43926,9,,1,0.111111111,0
Cote_d'Ivoire,43926,261,3,37,0.141762452,0.011494253
China,43926,82602,3333,77207,0.934686811,0.040350113
Canada,43926,15756,259,3012,0.19116527,0.016438182
Germany,43926,100123,1584,28700,0.286647424,0.015820541
Fiji,43926,12,,,0,0
Bahamas,43926,28,4,,0,0.142857143
Namibia,43926,16,,3,0.1875,0
Slovenia,43926,997,28,79,0.079237713,0.028084253
Mongolia,43926,14,,2,0.142857143,0
United_Arab_Emirates,43926,1799,10,144,0.080044469,0.005558644
Zimbabwe,43926,9,1,,0,0.111111111
Barbados,43926,56,1,6,0.107142857,0.017857143
Uganda,43927,52,,,0,0
Eswatini,43927,10,,4,0.4,0
Saint_Kitts_and_Nevis,43927,10,,,0,0
Rwanda,43927,105,,4,0.038095238,0
Korea__South,43927,10284,186,6598,0.641579152,0.018086348
Poland,43927,4413,107,162,0.036709721,0.024246544
Zambia,43927,39,1,5,0.128205128,0.025641026
Bolivia,43927,183,11,2,0.010928962,0.06010929
Australia,43927,5797,40,1080,0.18630326,0.006900121
Kyrgyzstan,43927,216,4,33,0.152777778,0.018518519
Bahrain,43927,756,4,458,0.605820106,0.005291005
Kuwait,43927,665,1,103,0.154887218,0.001503759
Burundi,43927,3,,,0,0
Ethiopia,43927,44,2,4,0.090909091,0.045454545
Romania,43927,4057,176,406,0.100073946,0.043381809
Fiji,43927,14,,,0,0
Kosovo,43927,145,1,23,0.15862069,0.006896552
Russia,43927,6343,47,406,0.064007567,0.007409743
Portugal,43927,11730,311,140,0.011935209,0.026513214
Laos,43927,12,,,0,0
Qatar,43927,1832,4,131,0.07150655,0.002183406
Vietnam,43927,245,,95,0.387755102,0
Togo,43927,58,3,23,0.396551724,0.051724138
US,43927,366667,10783,19581,0.053402679,0.029408155
Burma,43927,22,1,,0,0.045454545
Uruguay,43927,406,6,104,0.256157635,0.014778325
Sierra_Leone,43927,6,,,0,0
South_Africa,43927,1686,12,95,0.056346382,0.007117438
Jamaica,43927,58,3,8,0.137931034,0.051724138
Italy,43927,132547,16523,22837,0.172293602,0.124657669
Zimbabwe,43927,10,1,,0,0.1
Turkey,43927,30217,649,1326,0.043882583,0.021477976
Bahamas,43927,29,5,4,0.137931034,0.172413793
Seychelles,43927,11,,,0,0
Japan,43927,3654,85,575,0.157361795,0.023262178
Chile,43927,4815,37,728,0.151194185,0.00768432
Brazil,43927,12161,564,127,0.01044322,0.046377765
Iran,43927,60500,3739,24236,0.400595041,0.061801653
El_Salvador,43927,69,4,5,0.072463768,0.057971014
South_Sudan,43927,1,,,0,0
Egypt,43927,1322,85,259,0.19591528,0.06429652
Somalia,43927,7,,1,0.142857143,0
Denmark,43927,4875,187,1489,0.305435897,0.038358974
Central_African_Republic,43927,8,,,0,0
Andorra,43927,525,21,31,0.059047619,0.04
Ireland,43927,5364,174,25,0.004660701,0.032438479
Slovenia,43927,1021,30,102,0.099902057,0.029382958
Venezuela,43927,165,7,65,0.393939394,0.042424242
Brunei,43927,135,1,82,0.607407407,0.007407407
Singapore,43927,1375,6,344,0.250181818,0.004363636
Azerbaijan,43927,641,7,44,0.068642746,0.010920437
Iraq,43927,1031,64,344,0.333656644,0.062075655
Israel,43927,8904,57,585,0.065700809,0.006401617
Bulgaria,43927,549,22,39,0.071038251,0.04007286
Slovakia,43927,534,2,8,0.014981273,0.003745318
Saint_Vincent_and_the_Grenadines,43927,7,,1,0.142857143,0
Colombia,43927,1579,46,88,0.055731476,0.029132362
Estonia,43927,1108,19,62,0.055956679,0.017148014
Botswana,43927,6,1,,0,0.166666667
Sao_Tome_and_Principe,43927,4,,,0,0
San_Marino,43927,266,32,35,0.131578947,0.120300752
Czechia,43927,4822,78,121,0.025093322,0.016175861
Bosnia_and_Herzegovina,43927,674,29,47,0.069732938,0.043026706
Spain,43927,136675,13341,40437,0.295862447,0.097611121
Ecuador,43927,3747,191,100,0.026688017,0.050974113
Diamond_Princess,43927,712,11,619,0.869382022,0.015449438
Burkina_Faso,43927,364,18,108,0.296703297,0.049450549
Trinidad_and_Tobago,43927,105,8,1,0.00952381,0.076190476
Saint_Lucia,43927,14,,1,0.071428571,0
Kenya,43927,158,6,4,0.025316456,0.037974684
Indonesia,43927,2491,209,192,0.077077479,0.083902047
Senegal,43927,226,2,92,0.407079646,0.008849558
Equatorial_Guinea,43927,16,,3,0.1875,0
Uzbekistan,43927,457,2,30,0.065645514,0.004376368
Serbia,43927,2200,58,,0,0.026363636
Tunisia,43927,596,22,5,0.008389262,0.036912752
China,43927,82665,3335,77310,0.935220468,0.040343555
Kazakhstan,43927,662,6,46,0.069486405,0.009063444
Saudi_Arabia,43927,2605,38,551,0.211516315,0.014587332
India,43927,4778,136,375,0.078484722,0.028463792
Eritrea,43927,31,,,0,0
Jordan,43927,349,6,126,0.361031519,0.017191977
Austria,43927,12297,220,3463,0.281613402,0.017890542
Afghanistan,43927,367,11,18,0.049046322,0.029972752
Mauritius,43927,244,7,7,0.028688525,0.028688525
Dominican_Republic,43927,1828,86,33,0.018052516,0.047045952
Costa_Rica,43927,467,2,18,0.038543897,0.004282655
Belarus,43927,700,13,53,0.075714286,0.018571429
Antigua_and_Barbuda,43927,15,,,0,0
Ukraine,43927,1319,38,28,0.021228203,0.028809704
Malawi,43927,5,,,0,0
Guyana,43927,31,4,8,0.258064516,0.129032258
Bhutan,43927,5,,2,0.4,0
Georgia,43927,188,2,39,0.207446809,0.010638298
Switzerland,43927,21657,765,8056,0.371981346,0.035323452
Mauritania,43927,6,1,2,0.333333333,0.166666667
Nigeria,43927,238,5,35,0.147058824,0.021008403
Oman,43927,331,2,61,0.18429003,0.006042296
Ghana,43927,214,5,31,0.144859813,0.023364486
Guatemala,43927,70,3,15,0.214285714,0.042857143
Luxembourg,43927,2843,41,500,0.175870559,0.014421386
Mexico,43927,2143,94,633,0.295380308,0.043863742
Mali,43927,47,5,9,0.191489362,0.106382979
MS_Zaandam,43927,9,2,,0,0.222222222
Armenia,43927,833,8,62,0.074429772,0.009603842
Madagascar,43927,82,,2,0.024390244,0
North_Macedonia,43927,570,23,30,0.052631579,0.040350877
Norway,43927,5865,76,32,0.005456095,0.012958227
Cuba,43927,350,9,18,0.051428571,0.025714286
Gambia,43927,4,1,2,0.5,0.25
Namibia,43927,16,,3,0.1875,0
Croatia,43927,1222,16,130,0.106382979,0.01309329
United_Arab_Emirates,43927,2076,11,167,0.08044316,0.005298651
Guinea-Bissau,43927,18,,,0,0
Western_Sahara,43927,4,,,0,0
Netherlands,43927,18926,1874,258,0.013632041,0.099017225
West_Bank_and_Gaza,43927,254,1,24,0.094488189,0.003937008
Taiwan*,43927,373,5,57,0.152815013,0.013404826
Nepal,43927,9,,1,0.111111111,0
Belgium,43927,20814,1632,3986,0.191505717,0.078408763
Dominica,43927,15,,1,0.066666667,0
Chad,43927,9,,,0,0
Belize,43927,7,1,,0,0.142857143
Maldives,43927,19,,13,0.684210526,0
Nicaragua,43927,6,1,,0,0.166666667
Guinea,43927,128,,5,0.0390625,0
Algeria,43927,1423,173,90,0.063246662,0.121574139
Tanzania,43927,24,1,3,0.125,0.041666667
Niger,43927,253,10,26,0.102766798,0.039525692
Germany,43927,103374,1810,28700,0.277632674,0.017509238
Benin,43927,26,1,5,0.192307692,0.038461538
Sweden,43927,7206,477,205,0.028448515,0.066194838
Malaysia,43927,3793,62,1241,0.32718165,0.0163459
Cambodia,43927,114,,53,0.464912281,0
Albania,43927,377,21,116,0.307692308,0.055702918
Malta,43927,241,,5,0.020746888,0
New_Zealand,43927,1106,1,176,0.159132007,0.000904159
Thailand,43927,2220,26,793,0.357207207,0.011711712
Peru,43927,2561,92,997,0.389301054,0.035923467
Monaco,43927,77,1,4,0.051948052,0.012987013
Greece,43927,1755,79,269,0.153276353,0.045014245
Hungary,43927,744,38,67,0.090053763,0.051075269
Barbados,43927,60,2,6,0.1,0.033333333
Finland,43927,2176,27,300,0.137867647,0.012408088
Cyprus,43927,465,9,45,0.096774194,0.019354839
Sudan,43927,12,2,2,0.166666667,0.166666667
Libya,43927,19,1,1,0.052631579,0.052631579
Liberia,43927,14,3,3,0.214285714,0.214285714
Montenegro,43927,233,2,1,0.004291845,0.008583691
Djibouti,43927,90,,9,0.1,0
Congo_(Brazzaville),43927,45,5,2,0.044444444,0.111111111
Timor-Leste,43927,1,,,0,0
Philippines,43927,3660,163,73,0.019945355,0.044535519
Sri_Lanka,43927,178,5,38,0.213483146,0.028089888
Haiti,43927,24,1,,0,0.041666667
